Id,Name,Position,Date of Birth,Country,Market Value,Team,TeamId,PictureUrl
45388,Ricardo Esgaio,Right-Back,1993-05-16,Portugal,3000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/139395-1591776235.png?lm=1
45210,Matheus Reis,Left-Back,1995-02-18,Brazil,8000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/379249-1666100890.jpg?lm=1
37332,Trincão,Left Winger,1999-12-29,Portugal,23000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/412669-1666100780.jpg?lm=1
8279,Viktor Gyökeres,Centre-Forward,1998-06-04,Sweden,70000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/325443-1693591840.jpg?lm=1
7465,Jerry St. Juste,Centre-Back,1996-10-19,Netherlands,8000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/288253-1666099589.jpg?lm=1
3999,Marcus Edwards,Right Winger,1998-12-03,England,18000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/314367-1653379978.jpg?lm=1
204136,Afonso Moreira,Left Winger,2005-03-19,Portugal,1000000,Sporting Clube de Portugal,498,https://img.a.transfermarkt.technology/portrait/medium/448264-1547566691.png?lm=1
13887,Samuel Portugal,Goalkeeper,1994-03-29,Brazil,1500000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/284701-1669115006.png?lm=1
37362,Diogo Costa,Goalkeeper,1999-09-19,Portugal,100000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
45217,Cláudio Ramos,Goalkeeper,1991-11-16,Portugal,1500000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/155396-1606395113.png?lm=1
250537,Gonçalo Ribeiro,Goalkeeper,2006-01-15,Portugal,150000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
227047,Martim Fernandes,Defence,2006-01-18,Portugal,6000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/935480-1725014659.png?lm=1
250544,Gabriel Brás,Defence,2004-03-25,Portugal,300000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/662033-1612038792.png?lm=1
178712,Vasco Sousa,Midfield,2003-04-03,Portugal,5000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/575716-1725014523.png?lm=1
261273,Rodrigo Mora,Midfield,2007-05-05,Portugal,10000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/957653-1725014920.png?lm=1
102579,Fran Navarro,Offence,1998-02-03,Spain,7000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/284883-1693589967.png?lm=1
188466,Deniz Gul,Offence,2004-07-02,Sweden,700000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
251113,Gonçalo Sousa,Offence,2006-06-30,Portugal,600000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/383014-1724845350.jpg?lm=1
112948,Fabio Vieira,Attacking Midfield,2000-05-30,Portugal,22000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/537598-1678468077.jpg?lm=1
98611,Moura,Left-Back,1999-08-16,Portugal,7000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/478365-1537881888.jpg?lm=1
83223,Ivan Jaime Pajuelo,Attacking Midfield,2000-09-26,Spain,8000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/610335-1693590350.png?lm=1
82126,João Mário Lopes,Right-Back,2000-01-03,Portugal,15000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/537602-1606396732.png?lm=1
52950,Zé Pedro Figueiredo,Centre-Back,1997-06-06,Portugal,3000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/406151-1537887599.jpg?lm=1
45671,Nehuén Pérez,Centre-Back,2000-06-24,Argentina,13000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/491693-1695029359.jpg?lm=1
37479,Stephen Eustáquio,Central Midfield,1996-12-21,Canada,11000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/512913-1720430046.jpg?lm=1
37363,Galeno,Left Winger,1997-10-22,Brazil,27000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/454121-1702502076.jpg?lm=1
37134,Tiago Djaló,Centre-Back,2000-04-09,Portugal,12000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/420465-1666690517.jpg?lm=1
15902,Marcano,Centre-Back,1987-06-23,Spain,250000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/57723-1582712906.png?lm=1
6475,Wendell,Left-Back,1993-07-20,Brazil,5000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/228433-1669115150.png?lm=1
4289,Daniel Loader,Centre-Forward,2000-08-28,England,200000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/33706-1695118404.png?lm=1
3442,Marko Grujić,Defensive Midfield,1996-04-13,Serbia,6000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/222813-1606396482.png?lm=1
1166,Pepê,Left Winger,1997-02-24,Brazil,30000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/520662-1669115201.png?lm=1
215434,Samu Omorodion,Centre-Forward,,Spain,100000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
171986,Nico Gonzalez,Central Midfield,2002-01-03,Spain,15000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/466805-1693590295.png?lm=1
171343,André Franco,Attacking Midfield,1998-04-12,Portugal,3000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/448470-1669112459.png?lm=1
153629,Alan Varela,Defensive Midfield,2001-07-04,Argentina,35000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/756990-1693590239.png?lm=1
151363,Otavio Ataide,Centre-Back,2002-04-21,Brazil,75000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/213510-1534846680.jpg?lm=1
126149,Gonçalo Borges,Right Winger,2001-03-29,Portugal,4000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/479649-1693589900.png?lm=1
125160,Zaidu Sanusi,Left-Back,1997-06-13,Nigeria,3000000,FC Porto,503,https://img.a.transfermarkt.technology/portrait/medium/544784-1606396308.png?lm=1
7821,Joel Robles,Goalkeeper,1990-06-17,Spain,700000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/101118-1698420821.JPG?lm=1
110864,Kevin Chamorro,Goalkeeper,2000-04-08,Costa Rica,375000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/378521-1715904382.png?lm=1
213111,Diogo Dias,Goalkeeper,2003-06-17,Portugal,325000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/314886-1537884653.jpg?lm=1
272009,Željko Vitorović,Goalkeeper,2006-02-02,Serbia,4000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/396342-1695208414.jpg?lm=1
37555,Pedro Amaral,Defence,1997-08-25,Portugal,700000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/319623-1724848201.jpg?lm=1
75196,Felix Bacher,Defence,2000-10-25,Austria,500000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/394134-1724845183.jpg?lm=1
151006,Kévin Boma,Defence,2002-11-20,France,600000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/709727-1724848643.jpg?lm=1
185120,Gonçalo Costa,Defence,2000-02-18,Portugal,600000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/383014-1724845350.jpg?lm=1
229014,Sierra Arnal,Defence,2003-03-17,Spain,150000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
8569,Xeka,Midfield,1994-11-10,Portugal,3000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/290256-1599421564.jpg?lm=1
16752,João Carvalho,Midfield,1997-03-09,Portugal,1200000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/258005-1541149759.JPG?lm=1
146983,Jandro Orellana,Midfield,2000-08-07,Spain,1000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/388548-1724848451.jpg?lm=1
182034,Duarte Carvalho,Midfield,2002-05-30,Portugal,100000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
229280,Manga Foe Ondoa,Midfield,2005-12-12,France,400000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
242472,Martim Watts,Midfield,2005-07-14,Portugal,3000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/549027-1710239527.png?lm=1
243570,Pedro Carvalho,Midfield,2003-02-14,Portugal,275000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/1072238-1724848221.jpg?lm=1
4096,Hélder Costa,Offence,1994-01-12,Angola,1500000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/173900-1687958907.JPG?lm=1
74159,Fabrício,Offence,1984-12-26,Brazil,500000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/1070645-1724848419.jpg?lm=1
248958,Fabrício Garcia,Offence,2001-05-04,Cape Verde Islands,500000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/1070645-1724848419.jpg?lm=1
272011,André Gonçalves,Offence,2003-05-16,Portugal,32000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/426620-1602774745.jpg?lm=1
141357,Alejandro Marqués,Centre-Forward,2000-08-04,Venezuela,1000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/525602-1724848350.jpg?lm=1
138223,Michel Costa,Defensive Midfield,2001-12-20,Brazil,600000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/740087-1724848543.jpg?lm=1
135650,Jordan Holsgrove,Defensive Midfield,1999-09-10,Scotland,900000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/429309-1571162556.jpg?lm=1
37670,Pedro Álvaro,Centre-Back,2000-03-02,Portugal,1500000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/375376-1724848555.jpg?lm=1
7833,Eliaquim Mangala,Centre-Back,1991-02-13,France,400000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/90681-1724845234.jpg?lm=1
553,Yanis Begraoui,Centre-Forward,2001-07-04,France,900000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/569376-1724845434.jpg?lm=1
249234,André,Left Winger,2001-05-19,Portugal,3000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/448470-1669112459.png?lm=1
244769,Israel Salazar,Centre-Forward,2003-05-10,Spain,200000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/634430-1700777589.jpg?lm=1
213136,Wagner Pina,Right-Back,2002-11-03,Portugal,2000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/1072017-1724845318.jpg?lm=1
170694,Vinicius Zanocelo,Central Midfield,2001-01-30,Brazil,3000000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/646404-1724846307.jpg?lm=1
151941,Volnei Feltes,Centre-Back,2000-04-15,Brazil,650000,GD Estoril Praia,582,https://img.a.transfermarkt.technology/portrait/medium/813229-1705757037.jpg?lm=1
45260,Caio Secco,Goalkeeper,1990-12-22,Brazil,200000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/175188-1705663122.png?lm=1
79821,Mika,Goalkeeper,1991-03-08,Portugal,100000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/138285-1548346230.jpg?lm=1
117677,Kewin,Goalkeeper,1995-01-25,Brazil,1500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/669219-1705663146.png?lm=1
74795,Bernardo Martins,Midfield,1997-12-04,Portugal,6000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/935480-1725014659.png?lm=1
160459,Sidnei Tavares,Midfield,2001-09-29,Portugal,600000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/511813-1709401814.jpg?lm=1
169637,Guilherme Liberato,Midfield,2001-06-16,Brazil,300000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
37636,Guilherme Schettine,Offence,1995-10-10,Brazil,700000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/371245-1689583572.png?lm=1
45464,Gabrielzinho,Offence,1996-09-29,Brazil,450000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/523850-1634133748.jpg?lm=1
262588,Pedro Santos,Offence,2003-02-10,Portugal,1700000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/825835-1704275152.jpg?lm=1
246564,Carlão,Centre-Back,2003-08-19,Brazil,700000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/617679-1710239662.jpg?lm=1
245506,Luis Asué,Centre-Forward,2001-07-09,Equatorial Guinea,1500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/702911-1729962665.jpg?lm=1
213097,Gilberto Batista,Centre-Back,2003-12-29,Portugal,200000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/816572-1705663008.png?lm=1
188084,Dinis Pinto,Right-Back,2000-08-24,Portugal,500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/663254-1705663219.png?lm=1
178767,Leonardo Buta,Left-Back,2002-06-05,Portugal,3000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/653415-1710239705.jpg?lm=1
171328,Fabiano Silva,Right-Back,2000-03-14,Brazil,3000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/657387-1705663208.png?lm=1
169237,Alanzinho,Attacking Midfield,2000-03-08,Brazil,3000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/428786-1705663806.png?lm=1
156631,Jeremy Antonisse,Left Winger,2002-03-29,Curaçao,500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/594273-1705664355.png?lm=1
154093,Hernâni Infande,Right Winger,2001-04-03,Portugal,400000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/731879-1705664010.png?lm=1
150786,Rúben Ramos,Defensive Midfield,1999-03-25,Portugal,100000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/27178-1710239064.jpg?lm=1
64587,Godfried Frimpong,Left-Back,1999-04-21,Netherlands,1500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/364244-1705663635.png?lm=1
45440,Marcelo,Centre-Back,1989-07-27,Brazil,100000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/190185-1705662897.png?lm=1
43699,Ponck,Centre-Back,1995-01-13,Cape Verde Islands,800000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/341516-1705662770.png?lm=1
39959,Lawrence Ofori,Central Midfield,1998-06-28,Ghana,2000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/536081-1705663776.png?lm=1
18690,Madson,Left Winger,1999-08-26,Brazil,1500000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/554300-1705665101.png?lm=1
13839,Maracás,Centre-Back,1994-04-27,Brazil,1000000,Moreirense FC,583,https://img.a.transfermarkt.technology/portrait/medium/373187-1705662823.png?lm=1
1527,Thiago,Goalkeeper,1996-06-12,Brazil,3500000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/default.jpg?lm=1
10345,Nico Mantl,Goalkeeper,2000-02-06,Germany,1500000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/349536-1692996965.png?lm=1
102210,João Valido,Goalkeeper,2000-03-03,Portugal,200000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/532900-1557416800.png?lm=1
131240,Amadou Dante,Defence,2000-10-07,Mali,1500000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/649087-1694035145.jpg?lm=1
140169,José Fontán,Defence,2000-02-11,Spain,1000000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/609361-1643110309.jpg?lm=1
151938,Boris Popović,Defence,2000-02-26,Serbia,3500000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/470796-1706087355.jpg?lm=1
171383,Chico Lamba,Defence,2003-03-10,Portugal,1500000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/744186-1706081634.jpg?lm=1
37331,Loum Ndiaye,Midfield,1996-12-30,Senegal,250000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/699501-1700153657.png?lm=1
9178,Ivo Rodrigues,Offence,1995-03-30,Portugal,1300000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/215122-1716230209.png?lm=1
136929,Pablo Gozalbez,Attacking Midfield,2001-04-30,Spain,800000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/622992-1698962957.jpg?lm=1
130345,Morlaye Sylla,Left Winger,1998-07-27,Guinea,3000000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/402112-1653431688.jpg?lm=1
80581,Güven Yalçın,Centre-Forward,1999-01-18,Turkey,1700000,FC Arouca,712,https://img.a.transfermarkt.technology/portrait/medium/341019-1699272429.png?lm=1
